numOfPlayers,chanceOfRandom,branchingFactorAvg,branchingFactorMedian,depth
2,0.1,13.736842105263158,13,19
2,0.1,14.694444444444445,13.5,36
2,0.1,17.366666666666667,20.5,30
2,0.1,8.183333333333334,2,120
2,0.1,23.55,23,20
2,0.1,10.448275862068966,7,29
2,0.1,21.7,20.5,30
2,0.1,13.934782608695652,9,46
2,0.1,16.1,14,30
2,0.1,12.8,10.5,40
2,0.1,16.433333333333334,16,30
2,0.1,15.878048780487806,16,41
2,0.1,18.24137931034483,19,29
2,0.1,9.88679245283019,5,53
2,0.1,22.076923076923077,22.5,26
2,0.1,19.23076923076923,21.5,26
2,0.1,13.523809523809524,12,21
2,0.1,14.466666666666667,7,45
2,0.1,25.15,29,20
2,0.1,9.657894736842104,7,38
2,0.1,13.958333333333334,8.5,48
2,0.1,15.722222222222221,13.5,36
2,0.1,21.892857142857142,22,28
2,0.1,20.893617021276597,23,47
2,0.1,19.576923076923077,20,26
2,0.1,19.071428571428573,22,28
2,0.1,21,22,29
2,0.1,18.423076923076923,20,26
2,0.1,15.052631578947368,11.5,38
2,0.1,14.444444444444445,13,18
2,0.1,20.954545454545453,22.5,22
2,0.1,26.944444444444443,27,18
2,0.1,14.578947368421053,11,38
2,0.1,19.333333333333332,17,24
2,0.1,20.875,22,24
2,0.1,20.074074074074073,19,27
2,0.1,16.5,14,30
2,0.1,13.692307692307692,12,39
2,0.1,18,17,29
2,0.1,12,7,52
2,0.1,12.6,5,40
2,0.1,13.40625,11.5,32
2,0.1,21.714285714285715,22,35
2,0.1,17.266666666666666,15,30
2,0.1,10.692982456140351,6,114
2,0.1,18.848484848484848,20,33
2,0.1,13.090909090909092,11.5,22
2,0.1,17.3125,14.5,32
2,0.1,19,19,31
2,0.1,17.525,12,40
2,0.1,19.785714285714285,21,28
2,0.1,23.93103448275862,25,29
2,0.1,17.342105263157894,16.5,38
2,0.1,24.666666666666668,27.5,24
2,0.1,22.6,22,20
2,0.1,22.545454545454547,22.5,22
2,0.1,21.391304347826086,22,23
2,0.1,24.263157894736842,24,19
2,0.1,20.307692307692307,16,26
2,0.1,18.181818181818183,17,22
2,0.1,16.970588235294116,14,34
2,0.1,5.7534246575342465,4,73
2,0.1,17.852941176470587,18.5,34
2,0.1,21.1,21,20
2,0.1,14.925,10,40
2,0.1,20.12,19,25
2,0.1,26.458333333333332,29,24
2,0.1,19.161290322580644,17,31
2,0.1,27.928571428571427,32.5,14
2,0.1,18.692307692307693,18,26
2,0.1,18.4,18.5,30
2,0.1,9.095652173913043,6,115
2,0.1,18.838709677419356,14,31
2,0.1,9.052631578947368,4,76
2,0.1,13.404761904761905,7.5,42
2,0.1,20.40740740740741,20,27
2,0.1,17.666666666666668,15,33
2,0.1,27.125,27.5,24
2,0.1,25.42105263157895,21,19
2,0.1,13.75,10.5,24
2,0.1,16.03448275862069,13,29
2,0.1,15.285714285714286,10,21
2,0.1,16.59090909090909,15.5,44
2,0.1,12.6875,8,32
2,0.1,18.238095238095237,16,21
2,0.1,22.73913043478261,18,23
2,0.1,16.41176470588235,13,17
2,0.1,22,24,27
2,0.1,11.057142857142857,8,35
2,0.1,20.03125,20.5,32
2,0.1,25.15,29,20
2,0.1,19.103448275862068,17,29
2,0.1,12,11.5,22
2,0.1,21.714285714285715,21,28
2,0.1,11.25,6,60
2,0.1,23.55,23,20
2,0.1,15.722222222222221,13.5,36
2,0.1,15.423076923076923,10.5,26
2,0.1,17.142857142857142,13,28
2,0.1,19.964285714285715,19,28
3,0.1,18.175,17.5,40
3,0.1,15.96774193548387,15,31
3,0.1,21.097560975609756,22,41
3,0.1,13.066666666666666,10.5,60
3,0.1,14.2,13,35
3,0.1,14.186046511627907,14,43
3,0.1,16.275,17.5,40
3,0.1,17.43243243243243,18,37
3,0.1,13.041666666666666,13,48
3,0.1,20.29268292682927,18,41
3,0.1,16.232558139534884,17,43
3,0.1,16.45098039215686,15,51
3,0.1,15.833333333333334,16,36
3,0.1,13.352112676056338,13,71
3,0.1,16.254901960784313,15,51
3,0.1,17.02127659574468,15,47
3,0.1,15.085714285714285,13,35
3,0.1,13.416666666666666,13.5,36
3,0.1,16.571428571428573,18,49
3,0.1,13.783333333333333,12.5,60
3,0.1,15.392857142857142,16,56
3,0.1,12.820512820512821,13,39
3,0.1,19.806451612903224,19,62
3,0.1,8.061728395061728,4,81
3,0.1,16.946428571428573,17.5,56
3,0.1,16.65909090909091,16.5,44
3,0.1,19.591836734693878,20,49
3,0.1,16.666666666666668,17,57
3,0.1,14.05084745762712,13,59
3,0.1,18,14.5,38
3,0.1,17.177777777777777,18,45
3,0.1,14.818181818181818,14,22
3,0.1,12.628571428571428,12,35
3,0.1,18.558139534883722,17,43
3,0.1,15.621212121212121,15.5,66
3,0.1,15.884615384615385,16.5,52
3,0.1,13.2,13,55
3,0.1,15.44186046511628,14,43
3,0.1,16.08888888888889,14,45
3,0.1,16.547619047619047,18.5,42
3,0.1,13.692307692307692,13,52
3,0.1,21.132075471698112,19,53
3,0.1,12,12,43
3,0.1,16.74418604651163,18,43
3,0.1,11.476923076923077,9,65
3,0.1,12.733333333333333,13,30
3,0.1,15.547619047619047,17,42
3,0.1,14.833333333333334,13,42
3,0.1,15.166666666666666,14,36
3,0.1,17.871794871794872,19,39
3,0.1,20,19.5,40
3,0.1,18.52173913043478,16.5,46
3,0.1,15.925,17.5,40
3,0.1,15.513157894736842,16,76
3,0.1,18.77777777777778,19,45
3,0.1,16.536585365853657,15,41
3,0.1,13.711538461538462,13,52
3,0.1,13.642857142857142,13,42
3,0.1,13.493827160493828,9,81
3,0.1,16.54,15,50
3,0.1,14.268292682926829,14,41
3,0.1,15.777777777777779,16.5,72
3,0.1,15.862068965517242,18,29
3,0.1,14.837837837837839,14,37
3,0.1,17.902439024390244,19,41
3,0.1,17.5,17,72
3,0.1,13.578947368421053,13,57
3,0.1,18.785714285714285,17.5,42
3,0.1,15.585365853658537,18,41
3,0.1,12.426229508196721,10,61
3,0.1,16.295454545454547,14,44
3,0.1,15.636363636363637,15,33
3,0.1,14.943661971830986,14,71
3,0.1,13.692307692307692,13,52
3,0.1,16.333333333333332,18,51
3,0.1,16.782608695652176,16.5,46
3,0.1,16.794871794871796,16,39
3,0.1,14.6,13,55
3,0.1,9.5,6,74
3,0.1,10.218390804597702,7,87
3,0.1,12.39655172413793,10.5,58
3,0.1,13.596153846153847,14,52
3,0.1,12.909090909090908,13,55
3,0.1,13.76,13,50
3,0.1,16.869565217391305,15.5,46
3,0.1,14.80952380952381,14,63
3,0.1,16.754716981132077,18,53
3,0.1,15.282051282051283,14,39
3,0.1,11.674418604651162,8,43
3,0.1,17.458333333333332,18,48
3,0.1,14.404255319148936,13,47
3,0.1,17.20408163265306,17,49
3,0.1,16.416666666666668,17,48
3,0.1,16.178571428571427,16,56
3,0.1,14.392857142857142,13,56
3,0.1,12.666666666666666,9.5,54
3,0.1,14.222222222222221,13,45
3,0.1,17.895833333333332,16,48
3,0.1,5.597014925373134,2,134
3,0.1,18.036363636363635,18,55
4,0.1,10.315068493150685,6,73
4,0.1,14.943396226415095,13,53
4,0.1,15.225352112676056,13,71
4,0.1,16.52,13,75
4,0.1,15.701754385964913,13,57
4,0.1,17.60377358490566,13,53
4,0.1,16.904761904761905,16,63
4,0.1,13.75438596491228,13,57
4,0.1,16.253968253968253,13,63
4,0.1,17.78787878787879,17,33
4,0.1,9.175141242937853,7,177
4,0.1,12.1125,8,80
4,0.1,14.073170731707316,13,41
4,0.1,16.73469387755102,14,49
4,0.1,13.711864406779661,13,59
4,0.1,12.873239436619718,10,71
4,0.1,19.142857142857142,17,49
4,0.1,13.617283950617283,11,81
4,0.1,16.448979591836736,15,49
4,0.1,18.82456140350877,18,57
4,0.1,9.831683168316832,5,101
4,0.1,19.06122448979592,17,49
4,0.1,15.12962962962963,13,54
4,0.1,14.46938775510204,13,49
4,0.1,13.507936507936508,12,63
4,0.1,16.805555555555557,14.5,36
4,0.1,12.229508196721312,10,61
4,0.1,17.39622641509434,14,53
4,0.1,17.779661016949152,18,59
4,0.1,19.425925925925927,19.5,54
4,0.1,16.736842105263158,14,57
4,0.1,18.076923076923077,17.5,52
4,0.1,13.25,12.5,52
4,0.1,12.91025641025641,9,78
4,0.1,14.46551724137931,12.5,58
4,0.1,15.892857142857142,13,56
4,0.1,18.0625,13,48
4,0.1,14.344262295081966,13,61
4,0.1,14.803921568627452,13,51
4,0.1,10.526315789473685,6,95
4,0.1,16.48148148148148,15.5,54
4,0.1,13.772151898734178,11,79
4,0.1,14.947368421052632,13,57
4,0.1,16.52173913043478,14,69
4,0.1,14.285714285714286,11.5,70
4,0.1,9.924528301886792,6,106
4,0.1,19,16.5,54
4,0.1,16.314814814814813,13,54
4,0.1,17.735849056603772,15,53
4,0.1,15.517857142857142,13,56
4,0.1,13.583333333333334,13,84
4,0.1,17.296875,15,64
4,0.1,16.666666666666668,17,54
4,0.1,17.095238095238095,19,42
4,0.1,15.17142857142857,14,70
4,0.1,15.067796610169491,13,59
4,0.1,12.97872340425532,12,47
4,0.1,18.0625,16,48
4,0.1,15.76923076923077,14,39
4,0.1,19.014492753623188,18,69
4,0.1,12.857142857142858,13,49
4,0.1,14.137254901960784,13,51
4,0.1,12.804878048780488,11.5,82
4,0.1,16.385964912280702,14,57
4,0.1,19.3,17,50
4,0.1,14.0625,13,48
4,0.1,15.862068965517242,13,58
4,0.1,15.3,13.5,40
4,0.1,17.76923076923077,16,52
4,0.1,9.451923076923077,6,104
4,0.1,16.649122807017545,14,57
4,0.1,12.704918032786885,12,61
4,0.1,17.134328358208954,18,67
4,0.1,14.868852459016393,13,61
4,0.1,14.361702127659575,13,47
4,0.1,16.64516129032258,15.5,62
4,0.1,17.5625,16,48
4,0.1,14.528301886792454,13,53
4,0.1,16.32,13.5,50
4,0.1,13.901408450704226,12,71
4,0.1,14.95,13,40
4,0.1,13.480519480519481,12,77
4,0.1,11.03448275862069,9,58
4,0.1,14.51063829787234,13,47
4,0.1,18.306122448979593,15,49
4,0.1,21.727272727272727,21.5,66
4,0.1,16.488888888888887,13,45
4,0.1,17.16923076923077,15,65
4,0.1,12.900990099009901,11,101
4,0.1,15.862068965517242,13,58
4,0.1,19,18,45
4,0.1,12.709677419354838,12,62
4,0.1,16.566666666666666,15.5,60
4,0.1,15.588235294117647,13,51
4,0.1,16.884615384615383,14.5,52
4,0.1,14.294117647058824,12,51
4,0.1,14.24561403508772,13,57
4,0.1,11.790322580645162,9,62
4,0.1,19.163636363636364,15,55
4,0.1,17.46031746031746,15,63
2,0.2,19.296296296296298,16,27
2,0.2,16.214285714285715,13,28
2,0.2,21.875,19,32
2,0.2,13.666666666666666,12.5,36
2,0.2,16.6,13,35
2,0.2,15.685714285714285,7,35
2,0.2,15,13,32
2,0.2,14.235294117647058,13,34
2,0.2,18.90625,16.5,32
2,0.2,13.178571428571429,6.5,28
2,0.2,21.314285714285713,19,35
2,0.2,13.7,11,20
2,0.2,17.21153846153846,13,52
2,0.2,15.928571428571429,12.5,28
2,0.2,10.09433962264151,7,53
2,0.2,19.541666666666668,18.5,24
2,0.2,16.666666666666668,14,30
2,0.2,20.17391304347826,18,23
2,0.2,11.658536585365853,10,41
2,0.2,14.45,11,40
2,0.2,14.074074074074074,12,27
2,0.2,17.379310344827587,18,29
2,0.2,17.1,15,20
2,0.2,19.20689655172414,17,29
2,0.2,16.02777777777778,15,36
2,0.2,25.157894736842106,25,19
2,0.2,16.80952380952381,15,21
2,0.2,11.783783783783784,9,37
2,0.2,19.52173913043478,17,23
2,0.2,16.333333333333332,13,33
2,0.2,18.71875,18,32
2,0.2,15.365853658536585,11,41
2,0.2,9.695652173913043,6,46
2,0.2,23.37037037037037,24,27
2,0.2,21.27777777777778,21.5,36
2,0.2,19,19.5,26
2,0.2,19.304347826086957,18,23
2,0.2,21.772727272727273,23.5,22
2,0.2,16.5,15.5,24
2,0.2,22.40909090909091,24,22
2,0.2,15.423076923076923,13,26
2,0.2,21,20.5,26
2,0.2,16.666666666666668,14.5,18
2,0.2,12.093023255813954,8,43
2,0.2,15.08695652173913,13,23
2,0.2,17.16216216216216,13,37
2,0.2,21.242424242424242,20,33
2,0.2,13.65,13,20
2,0.2,16.08695652173913,13,23
